regionDNO,monthlyMean,Overall,unixTimestamp,Timestamp
16,17.68247619047619,20.35,1668182400,16:00 11-11-2022
16,17.68247619047619,20.35,1668184200,16:30 11-11-2022
16,17.68247619047619,20.35,1668186000,17:00 11-11-2022
16,17.68247619047619,20.35,1668187800,17:30 11-11-2022
16,17.68247619047619,20.35,1668189600,18:00 11-11-2022
16,17.68247619047619,20.35,1668191400,18:30 11-11-2022
16,17.68247619047619,13.0,1668193200,19:00 11-11-2022
16,17.68247619047619,13.44,1668268800,16:00 12-11-2022
16,17.68247619047619,13.44,1668270600,16:30 12-11-2022
16,17.68247619047619,13.44,1668272400,17:00 12-11-2022
16,17.68247619047619,13.44,1668274200,17:30 12-11-2022
16,17.68247619047619,13.44,1668276000,18:00 12-11-2022
16,17.68247619047619,13.44,1668277800,18:30 12-11-2022
16,17.68247619047619,12.0,1668279600,19:00 12-11-2022
16,17.68247619047619,13.44,1668355200,16:00 13-11-2022
16,17.68247619047619,13.44,1668357000,16:30 13-11-2022
16,17.68247619047619,13.44,1668358800,17:00 13-11-2022
16,17.68247619047619,13.44,1668360600,17:30 13-11-2022
16,17.68247619047619,13.44,1668362400,18:00 13-11-2022
16,17.68247619047619,13.44,1668364200,18:30 13-11-2022
16,17.68247619047619,12.0,1668366000,19:00 13-11-2022
16,17.68247619047619,20.35,1668441600,16:00 14-11-2022
16,17.68247619047619,20.35,1668443400,16:30 14-11-2022
16,17.68247619047619,20.35,1668445200,17:00 14-11-2022
16,17.68247619047619,20.35,1668447000,17:30 14-11-2022
16,17.68247619047619,20.35,1668448800,18:00 14-11-2022
16,17.68247619047619,20.35,1668450600,18:30 14-11-2022
16,17.68247619047619,13.0,1668452400,19:00 14-11-2022
16,17.68247619047619,20.35,1668528000,16:00 15-11-2022
16,17.68247619047619,20.35,1668529800,16:30 15-11-2022
16,17.68247619047619,20.35,1668531600,17:00 15-11-2022
16,17.68247619047619,20.35,1668533400,17:30 15-11-2022
16,17.68247619047619,20.35,1668535200,18:00 15-11-2022
16,17.68247619047619,20.35,1668537000,18:30 15-11-2022
16,17.68247619047619,13.0,1668538800,19:00 15-11-2022
16,17.68247619047619,20.35,1668614400,16:00 16-11-2022
16,17.68247619047619,20.35,1668616200,16:30 16-11-2022
16,17.68247619047619,20.35,1668618000,17:00 16-11-2022
16,17.68247619047619,20.35,1668619800,17:30 16-11-2022
16,17.68247619047619,20.35,1668621600,18:00 16-11-2022
16,17.68247619047619,20.35,1668623400,18:30 16-11-2022
16,17.68247619047619,13.0,1668625200,19:00 16-11-2022
16,17.68247619047619,20.35,1668700800,16:00 17-11-2022
16,17.68247619047619,20.35,1668702600,16:30 17-11-2022
16,17.68247619047619,20.35,1668704400,17:00 17-11-2022
16,17.68247619047619,20.35,1668706200,17:30 17-11-2022
16,17.68247619047619,20.35,1668708000,18:00 17-11-2022
16,17.68247619047619,20.35,1668709800,18:30 17-11-2022
16,17.68247619047619,13.0,1668711600,19:00 17-11-2022
16,17.68247619047619,20.35,1668787200,16:00 18-11-2022
16,17.68247619047619,20.35,1668789000,16:30 18-11-2022
16,17.68247619047619,20.35,1668790800,17:00 18-11-2022
16,17.68247619047619,20.35,1668792600,17:30 18-11-2022
16,17.68247619047619,20.35,1668794400,18:00 18-11-2022
16,17.68247619047619,20.35,1668796200,18:30 18-11-2022
16,17.68247619047619,13.0,1668798000,19:00 18-11-2022
16,17.68247619047619,13.44,1668873600,16:00 19-11-2022
16,17.68247619047619,13.44,1668875400,16:30 19-11-2022
16,17.68247619047619,13.44,1668877200,17:00 19-11-2022
16,17.68247619047619,13.44,1668879000,17:30 19-11-2022
16,17.68247619047619,13.44,1668880800,18:00 19-11-2022
16,17.68247619047619,13.44,1668882600,18:30 19-11-2022
16,17.68247619047619,12.0,1668884400,19:00 19-11-2022
16,17.68247619047619,13.44,1668960000,16:00 20-11-2022
16,17.68247619047619,13.44,1668961800,16:30 20-11-2022
16,17.68247619047619,13.44,1668963600,17:00 20-11-2022
16,17.68247619047619,13.44,1668965400,17:30 20-11-2022
16,17.68247619047619,13.44,1668967200,18:00 20-11-2022
16,17.68247619047619,13.44,1668969000,18:30 20-11-2022
16,17.68247619047619,12.0,1668970800,19:00 20-11-2022
16,17.68247619047619,20.35,1669046400,16:00 21-11-2022
16,17.68247619047619,20.35,1669048200,16:30 21-11-2022
16,17.68247619047619,20.35,1669050000,17:00 21-11-2022
16,17.68247619047619,20.35,1669051800,17:30 21-11-2022
16,17.68247619047619,20.35,1669053600,18:00 21-11-2022
16,17.68247619047619,20.35,1669055400,18:30 21-11-2022
16,17.68247619047619,13.0,1669057200,19:00 21-11-2022
16,17.68247619047619,20.35,1669132800,16:00 22-11-2022
16,17.68247619047619,20.35,1669134600,16:30 22-11-2022
16,17.68247619047619,20.35,1669136400,17:00 22-11-2022
16,17.68247619047619,20.35,1669138200,17:30 22-11-2022
16,17.68247619047619,20.35,1669140000,18:00 22-11-2022
16,17.68247619047619,20.35,1669141800,18:30 22-11-2022
16,17.68247619047619,13.0,1669143600,19:00 22-11-2022
16,17.68247619047619,20.35,1669219200,16:00 23-11-2022
16,17.68247619047619,20.35,1669221000,16:30 23-11-2022
16,17.68247619047619,20.35,1669222800,17:00 23-11-2022
16,17.68247619047619,20.35,1669224600,17:30 23-11-2022
16,17.68247619047619,20.35,1669226400,18:00 23-11-2022
16,17.68247619047619,20.35,1669228200,18:30 23-11-2022
16,17.68247619047619,13.0,1669230000,19:00 23-11-2022
16,17.68247619047619,20.35,1669305600,16:00 24-11-2022
16,17.68247619047619,20.35,1669307400,16:30 24-11-2022
16,17.68247619047619,20.35,1669309200,17:00 24-11-2022
16,17.68247619047619,20.35,1669311000,17:30 24-11-2022
16,17.68247619047619,20.35,1669312800,18:00 24-11-2022
16,17.68247619047619,20.35,1669314600,18:30 24-11-2022
16,17.68247619047619,13.0,1669316400,19:00 24-11-2022
16,17.68247619047619,20.35,1669392000,16:00 25-11-2022
16,17.68247619047619,20.35,1669393800,16:30 25-11-2022
16,17.68247619047619,20.35,1669395600,17:00 25-11-2022
16,17.68247619047619,20.35,1669397400,17:30 25-11-2022
16,17.68247619047619,20.35,1669399200,18:00 25-11-2022
16,17.68247619047619,20.35,1669401000,18:30 25-11-2022
16,17.68247619047619,13.0,1669402800,19:00 25-11-2022
16,17.68247619047619,13.44,1669478400,16:00 26-11-2022
16,17.68247619047619,13.44,1669480200,16:30 26-11-2022
16,17.68247619047619,13.44,1669482000,17:00 26-11-2022
16,17.68247619047619,13.44,1669483800,17:30 26-11-2022
16,17.68247619047619,13.44,1669485600,18:00 26-11-2022
16,17.68247619047619,13.44,1669487400,18:30 26-11-2022
16,17.68247619047619,12.0,1669489200,19:00 26-11-2022
16,17.68247619047619,13.44,1669564800,16:00 27-11-2022
16,17.68247619047619,13.44,1669566600,16:30 27-11-2022
16,17.68247619047619,13.44,1669568400,17:00 27-11-2022
16,17.68247619047619,13.44,1669570200,17:30 27-11-2022
16,17.68247619047619,13.44,1669572000,18:00 27-11-2022
16,17.68247619047619,13.44,1669573800,18:30 27-11-2022
16,17.68247619047619,12.0,1669575600,19:00 27-11-2022
16,17.68247619047619,20.35,1669651200,16:00 28-11-2022
16,17.68247619047619,20.35,1669653000,16:30 28-11-2022
16,17.68247619047619,20.35,1669654800,17:00 28-11-2022
16,17.68247619047619,20.35,1669656600,17:30 28-11-2022
16,17.68247619047619,20.35,1669658400,18:00 28-11-2022
16,17.68247619047619,20.35,1669660200,18:30 28-11-2022
16,17.68247619047619,13.0,1669662000,19:00 28-11-2022
16,17.68247619047619,20.35,1669737600,16:00 29-11-2022
16,17.68247619047619,20.35,1669739400,16:30 29-11-2022
16,17.68247619047619,20.35,1669741200,17:00 29-11-2022
16,17.68247619047619,20.35,1669743000,17:30 29-11-2022
16,17.68247619047619,20.35,1669744800,18:00 29-11-2022
16,17.68247619047619,20.35,1669746600,18:30 29-11-2022
16,17.68247619047619,13.0,1669748400,19:00 29-11-2022
16,17.68247619047619,20.35,1669824000,16:00 30-11-2022
16,17.68247619047619,20.35,1669825800,16:30 30-11-2022
16,17.68247619047619,20.35,1669827600,17:00 30-11-2022
16,17.68247619047619,20.35,1669829400,17:30 30-11-2022
16,17.68247619047619,20.35,1669831200,18:00 30-11-2022
16,17.68247619047619,20.35,1669833000,18:30 30-11-2022
16,17.68247619047619,13.0,1669834800,19:00 30-11-2022
16,17.532903225806454,20.34,1669910400,16:00 01-12-2022
16,17.532903225806454,20.34,1669912200,16:30 01-12-2022
16,17.532903225806454,20.34,1669914000,17:00 01-12-2022
16,17.532903225806454,20.34,1669915800,17:30 01-12-2022
16,17.532903225806454,20.34,1669917600,18:00 01-12-2022
16,17.532903225806454,20.34,1669919400,18:30 01-12-2022
16,17.532903225806454,13.0,1669921200,19:00 01-12-2022
16,17.532903225806454,20.34,1669996800,16:00 02-12-2022
16,17.532903225806454,20.34,1669998600,16:30 02-12-2022
16,17.532903225806454,20.34,1670000400,17:00 02-12-2022
16,17.532903225806454,20.34,1670002200,17:30 02-12-2022
16,17.532903225806454,20.34,1670004000,18:00 02-12-2022
16,17.532903225806454,20.34,1670005800,18:30 02-12-2022
16,17.532903225806454,13.0,1670007600,19:00 02-12-2022
16,17.532903225806454,13.44,1670083200,16:00 03-12-2022
16,17.532903225806454,13.44,1670085000,16:30 03-12-2022
16,17.532903225806454,13.44,1670086800,17:00 03-12-2022
16,17.532903225806454,13.44,1670088600,17:30 03-12-2022
16,17.532903225806454,13.44,1670090400,18:00 03-12-2022
16,17.532903225806454,13.44,1670092200,18:30 03-12-2022
16,17.532903225806454,12.0,1670094000,19:00 03-12-2022
16,17.532903225806454,13.44,1670169600,16:00 04-12-2022
16,17.532903225806454,13.44,1670171400,16:30 04-12-2022
16,17.532903225806454,13.44,1670173200,17:00 04-12-2022
16,17.532903225806454,13.44,1670175000,17:30 04-12-2022
16,17.532903225806454,13.44,1670176800,18:00 04-12-2022
16,17.532903225806454,13.44,1670178600,18:30 04-12-2022
16,17.532903225806454,12.0,1670180400,19:00 04-12-2022
16,17.532903225806454,20.34,1670256000,16:00 05-12-2022
16,17.532903225806454,20.34,1670257800,16:30 05-12-2022
16,17.532903225806454,20.34,1670259600,17:00 05-12-2022
16,17.532903225806454,20.34,1670261400,17:30 05-12-2022
16,17.532903225806454,20.34,1670263200,18:00 05-12-2022
16,17.532903225806454,20.34,1670265000,18:30 05-12-2022
16,17.532903225806454,13.0,1670266800,19:00 05-12-2022
16,17.532903225806454,20.34,1670342400,16:00 06-12-2022
16,17.532903225806454,20.34,1670344200,16:30 06-12-2022
16,17.532903225806454,20.34,1670346000,17:00 06-12-2022
16,17.532903225806454,20.34,1670347800,17:30 06-12-2022
16,17.532903225806454,20.34,1670349600,18:00 06-12-2022
16,17.532903225806454,20.34,1670351400,18:30 06-12-2022
16,17.532903225806454,13.0,1670353200,19:00 06-12-2022
16,17.532903225806454,20.34,1670428800,16:00 07-12-2022
16,17.532903225806454,20.34,1670430600,16:30 07-12-2022
16,17.532903225806454,20.34,1670432400,17:00 07-12-2022
16,17.532903225806454,20.34,1670434200,17:30 07-12-2022
16,17.532903225806454,20.34,1670436000,18:00 07-12-2022
16,17.532903225806454,20.34,1670437800,18:30 07-12-2022
16,17.532903225806454,13.0,1670439600,19:00 07-12-2022
16,17.532903225806454,20.34,1670515200,16:00 08-12-2022
16,17.532903225806454,20.34,1670517000,16:30 08-12-2022
16,17.532903225806454,20.34,1670518800,17:00 08-12-2022
16,17.532903225806454,20.34,1670520600,17:30 08-12-2022
16,17.532903225806454,20.34,1670522400,18:00 08-12-2022
16,17.532903225806454,20.34,1670524200,18:30 08-12-2022
16,17.532903225806454,13.0,1670526000,19:00 08-12-2022
16,17.532903225806454,20.34,1670601600,16:00 09-12-2022
16,17.532903225806454,20.34,1670603400,16:30 09-12-2022
16,17.532903225806454,20.34,1670605200,17:00 09-12-2022
16,17.532903225806454,20.34,1670607000,17:30 09-12-2022
16,17.532903225806454,20.34,1670608800,18:00 09-12-2022
16,17.532903225806454,20.34,1670610600,18:30 09-12-2022
16,17.532903225806454,13.0,1670612400,19:00 09-12-2022
16,17.532903225806454,13.44,1670688000,16:00 10-12-2022
16,17.532903225806454,13.44,1670689800,16:30 10-12-2022
16,17.532903225806454,13.44,1670691600,17:00 10-12-2022
16,17.532903225806454,13.44,1670693400,17:30 10-12-2022
16,17.532903225806454,13.44,1670695200,18:00 10-12-2022
16,17.532903225806454,13.44,1670697000,18:30 10-12-2022
16,17.532903225806454,12.0,1670698800,19:00 10-12-2022
16,17.532903225806454,13.44,1670774400,16:00 11-12-2022
16,17.532903225806454,13.44,1670776200,16:30 11-12-2022
16,17.532903225806454,13.44,1670778000,17:00 11-12-2022
16,17.532903225806454,13.44,1670779800,17:30 11-12-2022
16,17.532903225806454,13.44,1670781600,18:00 11-12-2022
16,17.532903225806454,13.44,1670783400,18:30 11-12-2022
16,17.532903225806454,12.0,1670785200,19:00 11-12-2022
16,17.532903225806454,20.34,1670860800,16:00 12-12-2022
16,17.532903225806454,20.34,1670862600,16:30 12-12-2022
16,17.532903225806454,20.34,1670864400,17:00 12-12-2022
16,17.532903225806454,20.34,1670866200,17:30 12-12-2022
16,17.532903225806454,20.34,1670868000,18:00 12-12-2022
16,17.532903225806454,20.34,1670869800,18:30 12-12-2022
16,17.532903225806454,13.0,1670871600,19:00 12-12-2022
16,17.532903225806454,20.34,1670947200,16:00 13-12-2022
16,17.532903225806454,20.34,1670949000,16:30 13-12-2022
16,17.532903225806454,20.34,1670950800,17:00 13-12-2022
16,17.532903225806454,20.34,1670952600,17:30 13-12-2022
16,17.532903225806454,20.34,1670954400,18:00 13-12-2022
16,17.532903225806454,20.34,1670956200,18:30 13-12-2022
16,17.532903225806454,13.0,1670958000,19:00 13-12-2022
16,17.532903225806454,20.34,1671033600,16:00 14-12-2022
16,17.532903225806454,20.34,1671035400,16:30 14-12-2022
16,17.532903225806454,20.34,1671037200,17:00 14-12-2022
16,17.532903225806454,20.34,1671039000,17:30 14-12-2022
16,17.532903225806454,20.34,1671040800,18:00 14-12-2022
16,17.532903225806454,20.34,1671042600,18:30 14-12-2022
16,17.532903225806454,13.0,1671044400,19:00 14-12-2022
16,17.532903225806454,20.34,1671120000,16:00 15-12-2022
16,17.532903225806454,20.34,1671121800,16:30 15-12-2022
16,17.532903225806454,20.34,1671123600,17:00 15-12-2022
16,17.532903225806454,20.34,1671125400,17:30 15-12-2022
16,17.532903225806454,20.34,1671127200,18:00 15-12-2022
16,17.532903225806454,20.34,1671129000,18:30 15-12-2022
16,17.532903225806454,13.0,1671130800,19:00 15-12-2022
16,17.532903225806454,20.34,1671206400,16:00 16-12-2022
16,17.532903225806454,20.34,1671208200,16:30 16-12-2022
16,17.532903225806454,20.34,1671210000,17:00 16-12-2022
16,17.532903225806454,20.34,1671211800,17:30 16-12-2022
16,17.532903225806454,20.34,1671213600,18:00 16-12-2022
16,17.532903225806454,20.34,1671215400,18:30 16-12-2022
16,17.532903225806454,13.0,1671217200,19:00 16-12-2022
16,17.532903225806454,13.44,1671292800,16:00 17-12-2022
16,17.532903225806454,13.44,1671294600,16:30 17-12-2022
16,17.532903225806454,13.44,1671296400,17:00 17-12-2022
16,17.532903225806454,13.44,1671298200,17:30 17-12-2022
16,17.532903225806454,13.44,1671300000,18:00 17-12-2022
16,17.532903225806454,13.44,1671301800,18:30 17-12-2022
16,17.532903225806454,12.0,1671303600,19:00 17-12-2022
16,17.532903225806454,13.44,1671379200,16:00 18-12-2022
16,17.532903225806454,13.44,1671381000,16:30 18-12-2022
16,17.532903225806454,13.44,1671382800,17:00 18-12-2022
16,17.532903225806454,13.44,1671384600,17:30 18-12-2022
16,17.532903225806454,13.44,1671386400,18:00 18-12-2022
16,17.532903225806454,13.44,1671388200,18:30 18-12-2022
16,17.532903225806454,12.0,1671390000,19:00 18-12-2022
16,17.532903225806454,20.34,1671465600,16:00 19-12-2022
16,17.532903225806454,20.34,1671467400,16:30 19-12-2022
16,17.532903225806454,20.34,1671469200,17:00 19-12-2022
16,17.532903225806454,20.34,1671471000,17:30 19-12-2022
16,17.532903225806454,20.34,1671472800,18:00 19-12-2022
16,17.532903225806454,20.34,1671474600,18:30 19-12-2022
16,17.532903225806454,13.0,1671476400,19:00 19-12-2022
16,17.532903225806454,20.34,1671552000,16:00 20-12-2022
16,17.532903225806454,20.34,1671553800,16:30 20-12-2022
16,17.532903225806454,20.34,1671555600,17:00 20-12-2022
16,17.532903225806454,20.34,1671557400,17:30 20-12-2022
16,17.532903225806454,20.34,1671559200,18:00 20-12-2022
16,17.532903225806454,20.34,1671561000,18:30 20-12-2022
16,17.532903225806454,13.0,1671562800,19:00 20-12-2022
16,17.532903225806454,20.34,1671638400,16:00 21-12-2022
16,17.532903225806454,20.34,1671640200,16:30 21-12-2022
16,17.532903225806454,20.34,1671642000,17:00 21-12-2022
16,17.532903225806454,20.34,1671643800,17:30 21-12-2022
16,17.532903225806454,20.34,1671645600,18:00 21-12-2022
16,17.532903225806454,20.34,1671647400,18:30 21-12-2022
16,17.532903225806454,13.0,1671649200,19:00 21-12-2022
16,17.532903225806454,20.34,1671724800,16:00 22-12-2022
16,17.532903225806454,20.34,1671726600,16:30 22-12-2022
16,17.532903225806454,20.34,1671728400,17:00 22-12-2022
16,17.532903225806454,20.34,1671730200,17:30 22-12-2022
16,17.532903225806454,20.34,1671732000,18:00 22-12-2022
16,17.532903225806454,20.34,1671733800,18:30 22-12-2022
16,17.532903225806454,13.0,1671735600,19:00 22-12-2022
16,17.532903225806454,20.34,1671811200,16:00 23-12-2022
16,17.532903225806454,20.34,1671813000,16:30 23-12-2022
16,17.532903225806454,20.34,1671814800,17:00 23-12-2022
16,17.532903225806454,20.34,1671816600,17:30 23-12-2022
16,17.532903225806454,20.34,1671818400,18:00 23-12-2022
16,17.532903225806454,20.34,1671820200,18:30 23-12-2022
16,17.532903225806454,13.0,1671822000,19:00 23-12-2022
16,17.532903225806454,13.44,1671897600,16:00 24-12-2022
16,17.532903225806454,13.44,1671899400,16:30 24-12-2022
16,17.532903225806454,13.44,1671901200,17:00 24-12-2022
16,17.532903225806454,13.44,1671903000,17:30 24-12-2022
16,17.532903225806454,13.44,1671904800,18:00 24-12-2022
16,17.532903225806454,13.44,1671906600,18:30 24-12-2022
16,17.532903225806454,12.0,1671908400,19:00 24-12-2022
16,17.532903225806454,13.44,1671984000,16:00 25-12-2022
16,17.532903225806454,13.44,1671985800,16:30 25-12-2022
16,17.532903225806454,13.44,1671987600,17:00 25-12-2022
16,17.532903225806454,13.44,1671989400,17:30 25-12-2022
16,17.532903225806454,13.44,1671991200,18:00 25-12-2022
16,17.532903225806454,13.44,1671993000,18:30 25-12-2022
16,17.532903225806454,12.0,1671994800,19:00 25-12-2022
16,17.532903225806454,20.34,1672070400,16:00 26-12-2022
16,17.532903225806454,20.34,1672072200,16:30 26-12-2022
16,17.532903225806454,20.34,1672074000,17:00 26-12-2022
16,17.532903225806454,20.34,1672075800,17:30 26-12-2022
16,17.532903225806454,20.34,1672077600,18:00 26-12-2022
16,17.532903225806454,20.34,1672079400,18:30 26-12-2022
16,17.532903225806454,13.0,1672081200,19:00 26-12-2022
16,17.532903225806454,20.34,1672156800,16:00 27-12-2022
16,17.532903225806454,20.34,1672158600,16:30 27-12-2022
16,17.532903225806454,20.34,1672160400,17:00 27-12-2022
16,17.532903225806454,20.34,1672162200,17:30 27-12-2022
16,17.532903225806454,20.34,1672164000,18:00 27-12-2022
16,17.532903225806454,20.34,1672165800,18:30 27-12-2022
16,17.532903225806454,13.0,1672167600,19:00 27-12-2022
16,17.532903225806454,20.34,1672243200,16:00 28-12-2022
16,17.532903225806454,20.34,1672245000,16:30 28-12-2022
16,17.532903225806454,20.34,1672246800,17:00 28-12-2022
16,17.532903225806454,20.34,1672248600,17:30 28-12-2022
16,17.532903225806454,20.34,1672250400,18:00 28-12-2022
16,17.532903225806454,20.34,1672252200,18:30 28-12-2022
16,17.532903225806454,13.0,1672254000,19:00 28-12-2022
16,17.532903225806454,20.34,1672329600,16:00 29-12-2022
16,17.532903225806454,20.34,1672331400,16:30 29-12-2022
16,17.532903225806454,20.34,1672333200,17:00 29-12-2022
16,17.532903225806454,20.34,1672335000,17:30 29-12-2022
16,17.532903225806454,20.34,1672336800,18:00 29-12-2022
16,17.532903225806454,20.34,1672338600,18:30 29-12-2022
16,17.532903225806454,13.0,1672340400,19:00 29-12-2022
16,17.532903225806454,20.34,1672416000,16:00 30-12-2022
16,17.532903225806454,20.34,1672417800,16:30 30-12-2022
16,17.532903225806454,20.34,1672419600,17:00 30-12-2022
16,17.532903225806454,20.34,1672421400,17:30 30-12-2022
16,17.532903225806454,20.34,1672423200,18:00 30-12-2022
16,17.532903225806454,20.34,1672425000,18:30 30-12-2022
16,17.532903225806454,13.0,1672426800,19:00 30-12-2022
16,17.532903225806454,13.44,1672502400,16:00 31-12-2022
16,17.532903225806454,13.44,1672504200,16:30 31-12-2022
16,17.532903225806454,13.44,1672506000,17:00 31-12-2022
16,17.532903225806454,13.44,1672507800,17:30 31-12-2022
16,17.532903225806454,13.44,1672509600,18:00 31-12-2022
16,17.532903225806454,13.44,1672511400,18:30 31-12-2022
16,17.532903225806454,12.0,1672513200,19:00 31-12-2022
16,17.382903225806448,13.29,1672588800,16:00 01-01-2023
16,17.382903225806448,13.29,1672590600,16:30 01-01-2023
16,17.382903225806448,13.29,1672592400,17:00 01-01-2023
16,17.382903225806448,13.29,1672594200,17:30 01-01-2023
16,17.382903225806448,13.29,1672596000,18:00 01-01-2023
16,17.382903225806448,13.29,1672597800,18:30 01-01-2023
16,17.382903225806448,11.85,1672599600,19:00 01-01-2023
16,17.382903225806448,20.19,1672675200,16:00 02-01-2023
16,17.382903225806448,20.19,1672677000,16:30 02-01-2023
16,17.382903225806448,20.19,1672678800,17:00 02-01-2023
16,17.382903225806448,20.19,1672680600,17:30 02-01-2023
16,17.382903225806448,20.19,1672682400,18:00 02-01-2023
16,17.382903225806448,20.19,1672684200,18:30 02-01-2023
16,17.382903225806448,12.85,1672686000,19:00 02-01-2023
16,17.382903225806448,20.19,1672761600,16:00 03-01-2023
16,17.382903225806448,20.19,1672763400,16:30 03-01-2023
16,17.382903225806448,20.19,1672765200,17:00 03-01-2023
16,17.382903225806448,20.19,1672767000,17:30 03-01-2023
16,17.382903225806448,20.19,1672768800,18:00 03-01-2023
16,17.382903225806448,20.19,1672770600,18:30 03-01-2023
16,17.382903225806448,12.85,1672772400,19:00 03-01-2023
16,17.382903225806448,20.19,1672848000,16:00 04-01-2023
16,17.382903225806448,20.19,1672849800,16:30 04-01-2023
16,17.382903225806448,20.19,1672851600,17:00 04-01-2023
16,17.382903225806448,20.19,1672853400,17:30 04-01-2023
16,17.382903225806448,20.19,1672855200,18:00 04-01-2023
16,17.382903225806448,20.19,1672857000,18:30 04-01-2023
16,17.382903225806448,12.85,1672858800,19:00 04-01-2023
16,17.382903225806448,20.19,1672934400,16:00 05-01-2023
16,17.382903225806448,20.19,1672936200,16:30 05-01-2023
16,17.382903225806448,20.19,1672938000,17:00 05-01-2023
16,17.382903225806448,20.19,1672939800,17:30 05-01-2023
16,17.382903225806448,20.19,1672941600,18:00 05-01-2023
16,17.382903225806448,20.19,1672943400,18:30 05-01-2023
16,17.382903225806448,12.85,1672945200,19:00 05-01-2023
16,17.382903225806448,20.19,1673020800,16:00 06-01-2023
16,17.382903225806448,20.19,1673022600,16:30 06-01-2023
16,17.382903225806448,20.19,1673024400,17:00 06-01-2023
16,17.382903225806448,20.19,1673026200,17:30 06-01-2023
16,17.382903225806448,20.19,1673028000,18:00 06-01-2023
16,17.382903225806448,20.19,1673029800,18:30 06-01-2023
16,17.382903225806448,12.85,1673031600,19:00 06-01-2023
16,17.382903225806448,13.29,1673107200,16:00 07-01-2023
16,17.382903225806448,13.29,1673109000,16:30 07-01-2023
16,17.382903225806448,13.29,1673110800,17:00 07-01-2023
16,17.382903225806448,13.29,1673112600,17:30 07-01-2023
16,17.382903225806448,13.29,1673114400,18:00 07-01-2023
16,17.382903225806448,13.29,1673116200,18:30 07-01-2023
16,17.382903225806448,11.85,1673118000,19:00 07-01-2023
16,17.382903225806448,13.29,1673193600,16:00 08-01-2023
16,17.382903225806448,13.29,1673195400,16:30 08-01-2023
16,17.382903225806448,13.29,1673197200,17:00 08-01-2023
16,17.382903225806448,13.29,1673199000,17:30 08-01-2023
16,17.382903225806448,13.29,1673200800,18:00 08-01-2023
16,17.382903225806448,13.29,1673202600,18:30 08-01-2023
16,17.382903225806448,11.85,1673204400,19:00 08-01-2023
16,17.382903225806448,20.19,1673280000,16:00 09-01-2023
16,17.382903225806448,20.19,1673281800,16:30 09-01-2023
16,17.382903225806448,20.19,1673283600,17:00 09-01-2023
16,17.382903225806448,20.19,1673285400,17:30 09-01-2023
16,17.382903225806448,20.19,1673287200,18:00 09-01-2023
16,17.382903225806448,20.19,1673289000,18:30 09-01-2023
16,17.382903225806448,12.85,1673290800,19:00 09-01-2023
16,17.382903225806448,20.19,1673366400,16:00 10-01-2023
16,17.382903225806448,20.19,1673368200,16:30 10-01-2023
16,17.382903225806448,20.19,1673370000,17:00 10-01-2023
16,17.382903225806448,20.19,1673371800,17:30 10-01-2023
16,17.382903225806448,20.19,1673373600,18:00 10-01-2023
16,17.382903225806448,20.19,1673375400,18:30 10-01-2023
16,17.382903225806448,12.85,1673377200,19:00 10-01-2023
16,17.382903225806448,20.19,1673452800,16:00 11-01-2023
16,17.382903225806448,20.19,1673454600,16:30 11-01-2023
16,17.382903225806448,20.19,1673456400,17:00 11-01-2023
16,17.382903225806448,20.19,1673458200,17:30 11-01-2023
16,17.382903225806448,20.19,1673460000,18:00 11-01-2023
16,17.382903225806448,20.19,1673461800,18:30 11-01-2023
16,17.382903225806448,12.85,1673463600,19:00 11-01-2023
16,17.382903225806448,20.19,1673539200,16:00 12-01-2023
16,17.382903225806448,20.19,1673541000,16:30 12-01-2023
16,17.382903225806448,20.19,1673542800,17:00 12-01-2023
16,17.382903225806448,20.19,1673544600,17:30 12-01-2023
16,17.382903225806448,20.19,1673546400,18:00 12-01-2023
16,17.382903225806448,20.19,1673548200,18:30 12-01-2023
16,17.382903225806448,12.85,1673550000,19:00 12-01-2023
16,17.382903225806448,20.19,1673625600,16:00 13-01-2023
16,17.382903225806448,20.19,1673627400,16:30 13-01-2023
16,17.382903225806448,20.19,1673629200,17:00 13-01-2023
16,17.382903225806448,20.19,1673631000,17:30 13-01-2023
16,17.382903225806448,20.19,1673632800,18:00 13-01-2023
16,17.382903225806448,20.19,1673634600,18:30 13-01-2023
16,17.382903225806448,12.85,1673636400,19:00 13-01-2023
16,17.382903225806448,13.29,1673712000,16:00 14-01-2023
16,17.382903225806448,13.29,1673713800,16:30 14-01-2023
16,17.382903225806448,13.29,1673715600,17:00 14-01-2023
16,17.382903225806448,13.29,1673717400,17:30 14-01-2023
16,17.382903225806448,13.29,1673719200,18:00 14-01-2023
16,17.382903225806448,13.29,1673721000,18:30 14-01-2023
16,17.382903225806448,11.85,1673722800,19:00 14-01-2023
16,17.382903225806448,13.29,1673798400,16:00 15-01-2023
16,17.382903225806448,13.29,1673800200,16:30 15-01-2023
16,17.382903225806448,13.29,1673802000,17:00 15-01-2023
16,17.382903225806448,13.29,1673803800,17:30 15-01-2023
16,17.382903225806448,13.29,1673805600,18:00 15-01-2023
16,17.382903225806448,13.29,1673807400,18:30 15-01-2023
16,17.382903225806448,11.85,1673809200,19:00 15-01-2023
16,17.382903225806448,20.19,1673884800,16:00 16-01-2023
16,17.382903225806448,20.19,1673886600,16:30 16-01-2023
16,17.382903225806448,20.19,1673888400,17:00 16-01-2023
